last_name, first_name,player_id,year,player_age,pa,hit,single,double,triple,home_run,k_percent,bb_percent,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,groundballs_percent,flyballs_percent,linedrives_percent,expected_ba_babip
Ortega, Rafael,542364,2022,31,371,76,54,14,1,7,19.9,11.9,87.2,37.6,4.8,33.7,97.447746423,92.750083049,19.3,45.4,34.4,33.2,24.8,0.26666666666666666
Aguilar, Jesús,542583,2022,32,507,109,74,19,0,16,23.5,5.5,87.7,39.7,6.9,36,98.459753543,93.301003066,27,49.5,32.9,30.9,26.9,0.26704545454545453
Berti, Jon,542932,2022,32,404,86,62,17,3,4,22,10.4,88,30.7,5.9,37,98.782159778,93.452015688,24.5,44.5,53,21.5,22.2,0.2462686567164179
Crawford, Brandon,543063,2022,35,458,94,68,15,2,9,21.4,8.5,88.1,31,6.7,35.1,97.909462452,93.081156699,31.8,50.7,47.3,23.6,21.7,0.24671052631578946
Cron, C.J.,543068,2022,32,632,148,88,28,3,29,25.9,6.8,88.7,36.8,10.8,42.3,101.410198894,94.867484771,24.3,47.7,39.2,27.9,26,0.29107981220657275
Gomes, Yan,543228,2022,34,293,65,45,12,0,8,16,2.7,85.3,37.9,3.4,28.9,96.735466466,92.387642035,19.4,54.2,46.4,21.3,26.8,0.22844827586206898
Grossman, Robbie,543257,2022,32,477,86,59,19,1,7,27,11.7,86.7,38.5,3.5,30.4,96.176090559,92.129787754,23.9,40.9,31.8,32.2,27.6,0.24475524475524477
Harrison, Josh,543281,2022,34,425,99,71,19,2,7,16.7,4.9,87.4,32,3.8,32.3,96.783559748,92.431292303,21.5,54.7,43.9,28.2,21.6,0.21003134796238246
Hicks, Aaron,543305,2022,32,453,83,64,9,2,8,24.1,13.7,87.9,25.2,5.8,33.1,98.078223577,93.127214322,25.8,41.1,44.6,23.7,20.5,0.24390243902439024
Higashioka, Kyle,543309,2022,32,248,52,35,7,0,10,21,4.8,90.9,36.6,9.8,48.1,101.231678333,95.189627056,26.8,50.6,36.1,28.4,25.1,0.3005464480874317
Hosmer, Eric,543333,2022,32,419,102,75,19,0,8,15.3,8.8,88.4,29.3,5.7,39.7,101.224912803,94.690963706,18.8,49,57.1,15.1,21.5,0.24509803921568626
McCann, James,543510,2022,32,191,34,25,6,0,3,24.1,5.8,90.2,33.8,6.9,40.8,100.237659692,94.399973876,28.3,51.6,36.9,30.8,26.2,0.256
Miller, Brad,543543,2022,32,241,47,37,3,0,7,29,7.5,91.1,27.5,7.8,39.9,100.033437368,94.372039868,36.3,50.7,42.5,28.1,19.6,0.2733333333333333
Nola, Austin,543592,2022,32,397,87,68,15,0,4,15.1,8.6,89.4,35.4,2.4,39.7,98.960360608,93.682414983,14.4,42.8,42.4,24.2,27.3,0.2677966101694915
Rendon, Anthony,543685,2022,32,193,38,23,10,0,5,18.1,11.9,89.6,42.1,8.3,37.6,99.082562576,93.890380153,19.6,42.3,35.3,30.1,26.3,0.2900763358778626
Semien, Marcus,543760,2022,31,724,163,101,31,5,26,16.6,7.3,87.3,32.4,6.8,34.9,97.838624343,93.00847117,20.6,47.2,33.6,34,21.8,0.25
Springer III, George,543807,2022,32,583,137,86,22,4,25,17.2,9.3,88.7,31.8,8.4,42.3,101.320507081,94.768491799,28.2,50.9,44.3,24.4,21.8,0.2649164677804296
Strange-Gordon, Dee,543829,2022,34,59,18,16,1,1,0,13.6,0,84.4,25.5,0,17.6,92.76007,90.491009184,16.4,59.2,62.7,13.7,21.6,0.17647058823529413
Vázquez, Christian,543877,2022,31,426,109,77,23,0,9,16.2,5.2,87.9,36.1,5.1,36.4,97.833724337,92.999999849,17.2,49.2,45.2,22.6,25.9,0.28
Wong, Kolten,543939,2022,31,497,108,65,24,4,15,17.7,9.3,87,33.5,5.4,35.5,97.674374503,92.864768387,20.2,43.1,43.6,23.5,25.2,0.21511627906976744
Gregorius, Didi,544369,2022,32,232,45,31,9,4,1,15.5,5.6,84.5,33.3,2.8,22.8,94.452718539,91.340268249,24,60.5,41.7,26.7,22.8,0.2122905027932961
Garcia, Leury,544725,2022,31,315,63,52,8,0,3,20.6,2.2,87,30,4.2,35.6,97.781782479,92.939701197,24.4,56.4,53.3,21.7,20.8,0.21862348178137653
Vargas, Ildemaro,545121,2022,30,222,55,37,13,1,4,10.4,3.6,87,28.2,2.1,29.3,96.943626739,92.531312459,11.6,47.7,48.9,22.9,22.3,0.1693121693121693
Grichuk, Randal,545341,2022,30,538,131,88,21,3,19,23.6,4.5,90,27.3,6.8,43.6,101.601495926,95.066145714,24.7,50.6,50.4,26,18.1,0.22606382978723405
Marisnick, Jake,545350,2022,31,82,18,10,6,0,2,29.3,4.9,88.4,33.3,7.4,42.6,101.038234583,94.796227234,30.7,57.6,38.9,27.8,22.2,0.2857142857142857
Stassi, Max,545358,2022,31,375,60,38,12,1,9,29.9,10.1,88.6,26,9.4,39.5,98.972653514,93.67534181,34,44.1,52,25.6,14.8,0.19545454545454546
Trout, Mike,545361,2022,30,499,124,54,28,2,40,27.9,10.8,91.6,37.7,19.7,51,104.135929733,96.5588815,30.2,43.4,25,44.7,21.3,0.37373737373737376
Herrera, Odúbel,546318,2022,30,197,44,29,9,1,5,21.3,5.6,86.9,24.3,4.9,37.5,99.933778143,94.012093741,24,52.6,57.6,17.4,17.4,0.22142857142857142
Almora Jr., Albert,546991,2022,28,235,48,32,10,1,5,19.6,7.2,84,29.8,1.8,25.4,95.828660964,91.938692242,23.6,51.5,50.9,18.1,23.4,0.17647058823529413
Harper, Bryce,547180,2022,29,426,106,59,28,1,18,20.4,10.8,92.1,37.2,12.8,47.9,102.954593636,96.099964685,28.2,56.2,42.1,25.9,29.7,0.3321917808219178
Pérez, Roberto,547379,2022,33,69,14,10,2,0,2,36.2,13,89.3,42.9,11.4,51.4,101.789615556,95.453621714,36.6,39.9,48.6,28.6,22.9,0.3333333333333333
Abreu, José,547989,2022,35,679,183,128,40,0,15,16.2,9.1,92.2,34.5,9.5,51.8,102.953606518,96.20270568,23.2,47.3,47.7,24,25.1,0.326
Díaz, Elias,553869,2022,31,381,80,51,18,2,9,21.5,6.6,88.4,28.3,5.9,39.3,100.058292985,94.204058315,22.7,51.8,47.8,22.8,21,0.21691176470588236
Narváez, Omar,553882,2022,30,296,54,37,12,1,4,19.3,9.8,84.7,36.7,2.4,18.4,94.078356176,91.054216305,23.4,50,36.2,34.8,24.2,0.1951219512195122
Astudillo, Willians,553902,2022,30,55,13,12,0,0,1,5.5,1.8,83,27.5,0,21.6,95.272520769,91.848511961,17.2,66,45.1,21.6,19.6,0.2545454545454545
Suárez, Eugenio,553993,2022,30,629,128,71,24,2,31,31.2,11.6,89.8,36.4,14.8,43.5,100.691818466,94.681885812,33.1,41.8,34.1,39.2,20.7,0.2962962962962963
Urshela, Gio,570482,2022,30,551,143,100,27,3,13,17.4,7.4,88.9,38.6,7,37.6,99.120552402,93.736875907,21.4,53.1,41.7,23.8,30.1,0.2696078431372549
Schoop, Jonathan,570731,2022,30,510,97,62,23,1,11,21,3.7,87,29.1,4.8,38.6,99.967628556,93.993791257,28.2,55.5,45.2,20.6,24.3,0.2566137566137566
Arenado, Nolan,571448,2022,31,620,163,90,42,1,30,11.6,8.4,88.8,35.4,8.2,38.9,99.558566721,93.952810862,19.1,48.4,30.5,29,26.2,0.2714285714285714
Barnhart, Tucker,571466,2022,31,308,62,51,10,0,1,24,8.1,84.5,30.3,1.9,26,95.275826176,91.655968177,22.5,46.2,54.3,17.3,21.6,0.21182266009852216
Farmer, Kyle,571657,2022,31,583,134,94,25,1,14,17,5.7,85.5,37.7,4.4,33.8,97.050252093,92.534027326,19.2,50.3,45.3,23.4,25.5,0.2425629290617849
Haniger, Mitch,571745,2022,31,247,55,36,8,0,11,26.3,8.1,91.9,31.1,11.8,47.2,101.996690741,95.72188441,29.6,45.5,37.3,29.2,23,0.3525641025641026
Hernández, Enrique,571771,2022,30,402,80,50,24,0,6,17.7,8.5,87.8,33.3,5.8,35,98.797690959,93.474506164,24.6,47.7,39.8,22.1,23.5,0.24475524475524477
Lamb, Jake,571875,2022,31,111,21,11,6,1,3,34.2,9.9,91.5,35.6,11.9,44.1,100.710084667,94.859118475,31.1,43.3,37.3,33.9,22,0.3448275862068966
Maile, Luke,571912,2022,31,206,40,27,10,0,3,26.2,9.2,84.5,33.8,5.4,25.4,95.943675231,91.987641385,27.6,44.9,37.7,32.3,20.8,0.22962962962962963
Muncy, Max,571970,2022,31,565,91,47,22,1,21,25,15.9,90.3,34.3,13.4,45.6,100.488456196,94.680756043,26.1,38.6,32.5,39.5,20.1,0.2553846153846154
Myers, Wil,571976,2022,31,286,68,46,15,0,7,30.1,7.3,88.5,37.6,7.3,37.6,98.804888523,93.5431,31.2,45.3,41.6,26.4,26.4,0.26285714285714284
Naquin, Tyler,571980,2022,31,334,71,37,19,4,11,27.8,5.7,90.3,39.9,9.6,40.8,100.892608302,94.925001896,30.5,58,40.4,29.4,24.3,0.334841628959276
Owings, Chris,572008,2022,30,68,6,4,2,0,0,35.3,14.7,80.4,24.2,3,15.2,93.847479375,91.246089355,38.4,42.9,57.6,18.2,15.2,0.15151515151515152
Piscotty, Stephen,572039,2022,31,139,24,15,4,0,5,34.5,6.5,90.4,42.5,6.3,46.3,99.744957,94.282117,41.6,55.1,45,20,31.3,0.31645569620253167
Pollock, AJ,572041,2022,34,527,120,79,26,1,14,18.6,6.1,88.8,32.9,9.4,42,100.414319188,94.34853632,24.7,53.6,45.3,22,23,0.26463104325699743
Taylor, Michael A.,572191,2022,31,456,105,83,10,3,9,23.9,7.7,86.3,33.5,6.8,32.9,98.005175695,93.019305249,29.1,51.5,42.3,28.1,21,0.22468354430379747
Thompson, Trayce,572204,2022,31,255,56,28,14,1,13,36.5,12.5,92.2,45.3,16.4,46.9,103.303449063,96.133570313,37.8,43.9,31.3,32,31.3,0.40476190476190477
Voit III, Luke,572228,2022,31,568,113,69,22,0,22,31.5,9.7,89.8,34.6,14.7,44.3,101.411871585,94.98573844,37.6,52,34.9,34.9,24.8,0.3395061728395062
Walker, Christian,572233,2022,31,667,141,78,25,2,36,19.6,10.3,90,33.3,11.5,44,101.466371179,95.00141326,24.6,44.7,39.2,30.9,21.4,0.28888888888888886
Zunino, Mike,572287,2022,31,123,17,9,3,0,5,37.4,4.9,91.8,34.3,8.6,41.4,101.818613429,95.463730286,40.2,51,28.6,37.1,25.7,0.2463768115942029
Carpenter, Matt,572761,2022,36,154,39,15,9,0,15,22.7,12.3,89.8,41.1,13.7,42.1,99.672980435,94.162418352,23.7,41.4,27.4,40,25.3,0.31958762886597936
Dickerson, Corey,572816,2022,33,297,75,51,17,1,6,16.2,4,87.8,32.8,3.8,32.8,97.888667863,93.019717253,22.8,58.4,46.8,20.9,25.1,0.27074235807860264
Ruf, Darin,573131,2022,35,388,68,45,12,0,11,27.1,11.6,89.2,34.5,8.6,40.5,100.481181724,94.46914931,27.5,40.4,41.8,29.7,20.7,0.27350427350427353
Yastrzemski, Mike,573262,2022,31,558,104,54,31,2,17,25.3,10.9,89.9,36.2,11.1,42.5,99.830966069,94.251098237,22.5,42.9,34.8,31.9,23.6,0.2616279069767442
Contreras, Willson,575929,2022,30,487,101,54,23,2,22,21.1,9.2,90.4,30.2,10.5,48.6,103.238284065,96.034015696,30.9,50.6,51.1,22.9,20.3,0.268370607028754
Iglesias, Jose,578428,2022,32,467,128,95,30,0,3,12,3.6,83.8,30.6,0.5,27.7,95.592199372,91.820181257,13.2,51.9,53.4,16.8,25.4,0.19072164948453607
Bryant, Kris,592178,2022,30,181,49,32,12,0,5,14.9,9.4,85,31.9,6.7,29.6,96.85815,92.461882963,21.5,47.4,38.5,34.1,22.2,0.2826086956521739
Canha, Mark,592192,2022,33,542,123,86,24,0,13,17.9,8.9,87.7,32.2,4.9,36.6,98.317698315,93.261380654,22.1,42.9,46.1,24.7,23.3,0.22192513368983957
Casali, Curt,592200,2022,33,176,30,21,4,0,5,28.4,13.6,87.1,35,6,39,98.0141006,93.131572828,27.1,47.6,28,36,23,0.25773195876288657
Castellanos, Nick,592206,2022,30,558,138,98,27,0,13,23.3,5.2,87.5,36.9,6.6,35.1,98.393032843,93.293370431,32.2,57,42.9,28.5,22,0.2951653944020356
Drury, Brandon,592273,2022,29,568,136,75,31,2,28,22.2,6.7,89.1,34.8,10.4,42.2,100.586892132,94.438998321,21.5,45.9,40.9,28.3,24,0.2948717948717949
Gamel, Ben,592325,2022,30,423,86,55,20,2,9,23.2,11.3,88.8,38,6.2,37.6,99.298905,93.815298881,23.8,43.1,43.4,25.9,26.3,0.286231884057971
Judge, Aaron,592450,2022,30,696,177,87,28,0,62,25.1,15.9,95.9,39,26.5,61.8,107.110072714,99.053359221,29.8,42.7,37,38.3,22.3,0.40875912408759124
Machado, Manny,592518,2022,29,644,172,102,37,1,32,20.7,9.8,91.5,36.7,9.8,49,102.622706786,95.790495526,24.9,50.8,37.6,23.7,29.1,0.2906178489702517
Moran, Colin,592567,2022,29,128,23,15,3,0,5,23.4,12.5,90.4,30.5,8.5,39,99.499238293,94.098082593,27.7,49.8,50,28,20.7,0.25301204819277107
Pederson, Joc,592626,2022,30,433,104,59,19,3,23,23.1,9.7,93.2,34.2,15.1,52.1,103.347393857,96.58467276,24.4,46.1,37.3,33.8,22.9,0.3415492957746479
Realmuto, J.T.,592663,2022,31,562,139,86,26,5,22,21.2,7.3,90.3,35.6,11.3,47.2,101.252893641,95.157569177,25.7,49,44.6,25.6,24.1,0.3028720626631854
Renfroe, Hunter,592669,2022,30,522,121,68,23,1,29,23.2,7.5,90.5,32.7,10.9,43.6,101.645981292,95.173188394,27,47.8,37.4,30.2,21.5,0.28611898016997167
Rosario, Eddie,592696,2022,30,270,53,35,12,1,5,25.2,6.3,87.7,32.4,5.4,33,97.161292527,92.836894341,31.9,53.5,39.5,30.3,23.8,0.21022727272727273
Simmons, Andrelton,592743,2022,32,85,13,12,1,0,0,15.3,8.2,81.4,20,0,10.8,90.980371333,89.957394833,17.8,49,66.2,10.8,12.3,0.031746031746031744
Yelich, Christian,592885,2022,30,671,145,102,25,4,14,24.1,13.1,91.5,30.3,8.2,48.6,102.984892126,96.020852446,25,43.2,59.1,18,19.7,0.2975609756097561
Merrifield, Whit,593160,2022,33,550,126,86,28,1,11,15.5,6.9,87.1,37.9,4.2,31.1,96.383459857,92.27510481,19.4,50.9,41.2,28.8,22.2,0.20422535211267606
Bogaerts, Xander,593428,2022,29,631,171,118,38,0,15,18.7,9,88.1,30.3,6.5,39.5,99.97943964,94.08380455,24.8,45.7,46.6,21.1,25.8,0.28018223234624146
Alberto, Hanser,593643,2022,29,159,38,25,9,2,2,15.7,1.9,82.9,30.5,1.5,18.3,93.791635156,91.008477165,25.5,61.6,50.4,26,19.8,0.18604651162790697
Polanco, Jorge,593871,2022,28,445,88,56,16,0,16,21.3,14.4,89,37.7,10.2,38.7,99.924839571,94.156301183,25.6,42.4,30.6,34.9,25.4,0.32280701754385965
Sanó, Miguel,593934,2022,29,71,5,4,0,0,1,35.2,12.7,93.9,30.6,13.9,52.8,102.693380556,96.171660278,37.2,39.6,16.7,44.4,27.8,0.24324324324324326
Calhoun, Kole,594777,2022,34,424,76,49,14,1,12,32.1,6.4,90.8,40.4,9.8,48.2,100.862031797,94.921499922,36.3,53.1,38,26.3,27.1,0.3372093023255814
Duvall, Adam,594807,2022,33,315,61,32,16,1,12,32.1,6.7,88.3,36.2,12.8,41,100.566076596,94.3357175,29.2,50.5,29.3,38.8,20.7,0.31382978723404253
Gosselin, Phil,594838,2022,33,77,11,10,0,1,0,31.2,2.6,86.4,30,2,36,96.7428284,92.3714142,27.1,46.5,44,26,20,0.1
Kiermaier, Kevin,595281,2022,32,221,47,32,8,0,7,27.6,6.3,87.9,33.8,6.9,38.6,98.886186164,93.570432966,31.9,51.7,52.4,23.4,20.7,0.2916666666666667
Alfaro, Jorge,595751,2022,29,274,63,42,14,0,7,35.8,4,89.4,38.5,11.2,38.5,102.020939625,95.196380755,38,62.6,47.2,23,26.7,0.3503184713375796
Profar, Jurickson,595777,2022,29,658,140,87,36,2,15,15.7,11.1,87.5,34.7,4,34.3,97.859468559,92.98708518,18.7,43.6,44.8,22.8,25.7,0.25267665952890794
Báez, Javier,595879,2022,29,590,132,84,27,4,17,24.9,4.4,87.9,29.7,8,38,99.689131182,93.890376232,35.8,55.8,50.6,22.9,20.4,0.2536231884057971
Cave, Jake,595909,2022,29,177,35,20,7,3,5,27.7,6.2,90.7,38.5,10.3,42.7,99.526718814,94.448232906,35,50.7,36.8,39.3,22.2,0.27586206896551724
Hedges, Austin,595978,2022,29,338,48,37,4,0,7,23.1,7.4,84.2,31.9,3.1,22.3,94.912102385,91.52196977,27.1,47.6,40.6,24,23.6,0.2109704641350211
Lindor, Francisco,596019,2022,28,706,170,114,25,5,26,18.8,8.4,89.3,29.2,8.3,41.3,99.740565418,94.14308743,22.9,47.8,43.5,27.6,20.4,0.28516377649325625
Odor, Rougned,596059,2022,28,472,88,53,19,3,13,23.1,6.8,87.8,30.5,6.5,33.3,98.233676795,93.245734647,27.3,50.6,32.4,29,22.7,0.2331288343558282
